"","BW11.C","BW11.D","BW14.A","BW14.B","1174.C","1174.D","BW09.A","BW09.B","BW09.C","BW09.D","BW19.C","BW19.D","BW23.A","BW23.B","wilcox.pval.2v4","mean.diff.2v4","median.diff.2v4","mean.p53.2v4","mean.wt","median.p53.2v4","median.wt","sd.p53.2v4","sd.wt"
"hypoxia.hallmark1:Nonmalig",-0.0219610472859851,-0.0909842078730973,-0.192663898226713,-0.134778009704684,-0.217391623922126,-0.113718271415054,-0.027515443967666,0.0555185892312876,-0.0693109989848971,-0.0560022274925637,-0.0582933384316013,-0.00448761473777329,-0.16630252534263,-0.199881830777334,0.733266733266733,-0.0243582621885841,-0.0490789400806415,-0.11009679077262,-0.0901966632313674,-0.112881108788891,-0.0638021687082492,0.0720177985092141,0.0878680932109324
"pemt1:Nonmalig",-0.196053311815253,-0.227830927483669,-0.28495998018873,-0.163697677786696,-0.232442164466442,-0.205580889991081,-0.160660264181122,-0.204924833115449,-0.230352530452186,-0.197056903006279,-0.10960691457953,-0.0750522942644414,-0.306138532510084,-0.31369334376461,1,-0.0145846072854645,-0.00668925809619647,-0.218135474318587,-0.199927849828902,-0.211942119649461,-0.205252861553265,0.0516740166458164,0.0755967107470474
"emt.hallmark1:Nonmalig",-0.316279683079098,-0.361850052851373,-0.294182053645676,-0.229278827122024,-0.275646767094262,-0.268943207374577,-0.287389693676429,-0.221913839402263,-0.346144724345885,-0.31388055636815,-0.202042212966802,-0.143611161339678,-0.437945930537711,-0.444211690175577,0.635364635364635,-0.00622467584640923,-0.023712637977041,-0.300397654174543,-0.288273510036669,-0.305230868362387,-0.281518230385346,0.0551517826744874,0.0964225794621374
"p53_targets1:Nonmalig",-0.0801471981700303,-0.0322415899424278,0.0864935396120339,-0.0329282471381335,-0.112439518554677,-0.12691961775178,-0.0294908826802087,-0.069279640553303,-0.0328387532353228,-0.0428593317648767,-0.0976548678990827,0.0234269289448982,0.0680462289021356,0.0741354000948007,0.635364635364635,0.0198815315401022,0.0052641239598191,-0.0147058739096394,-0.0344365728759591,-0.0325849185402806,-0.0378490425000997,0.0710948766108721,0.0711685607668683
"Cancer:Nonmalig",-0.0779116429177876,0.00712949395902864,-0.294116020833006,-0.222780551526655,0.0546192317884327,-0.00294425259417465,0.254550243460567,0.234955228604316,0.304431670073787,0.264128703626943,-0.0606251169478071,-0.132306292059491,0.179294786035261,0.186518341049424,0.023976023976024,-0.275181934633331,-0.333252660764564,-0.146919680329605,0.0963492719555094,-0.150346097222221,0.182906563542343,0.1365221493175,0.152402370061183
"Myeloid:Nonmalig",-0.077373270157101,0.0116100305927961,-0.129439766094199,-0.217360052945921,-0.207095505288788,-0.234006881059431,-0.124765066004867,-0.151286834797876,-0.176704792949171,-0.114751698863088,-0.0810668375726752,-0.0756373434346666,-0.0792680225364152,-0.018802594706557,0.733266733266733,0.0231977930702474,0.0163518643083281,-0.103140764651106,-0.134613239105405,-0.10340651812565,-0.119758382433978,0.0958634307701749,0.0665079929906649
"Lymphoid:Nonmalig",-0.158709437808414,-0.186324875541397,-0.184698183388994,-0.164988588716595,-0.326906060568885,-0.363312809622461,-0.158724940736514,-0.157573679211521,-0.160986503428101,-0.152193274888269,-0.161243638583083,-0.170448011622844,0.0540063493969097,-0.0386937625078621,0.373626373626374,-0.0100726381865871,-0.014987663970487,-0.17368027136385,-0.16373317458993,-0.174843386052795,-0.159855722082308,0.0139158375575677,0.120072959679129
"NK:Nonmalig",0.0791012745999034,-0.0224681870033141,0.180705623767897,0.118512698506828,-0.0516673669239059,-0.0263118333814646,-0.0522538873592483,-0.0310921868953655,-0.0298618543077818,-0.0449149151580542,-0.012073436841571,-0.0441817411524317,-0.0148833259262417,-0.0320788399560464,0.00799200799200799,0.12289479125804,0.130392499979072,0.0889628524678287,-0.0200733353995712,0.0988069865533658,-0.0315855134257059,0.0852526769128294,0.0141527262726662
"Plasma:Nonmalig",-0.0253665937910166,-0.0649621813025555,0.172870512088776,0.0231816145376782,-0.0753016646059612,-0.136740608604573,-0.0852520136063366,-0.0255127489702592,-0.0376603523364187,-0.0552288467764276,-0.0572856051571305,0.00346837165126656,-0.29611264822714,-0.307148332632734,0.053946053946054,0.133708282809792,0.0652011452548767,0.0264308378832205,-0.0954175304298215,-0.00109248962666916,-0.0662936348815459,0.104068556759022,0.109029881486093
"Bcell:Nonmalig",-0.0873566104250682,-0.0475670481230734,0.0974097270462754,0.0962618549097531,-0.0721401289589665,-0.133436467169163,-0.0975785632729708,-0.0759954714915756,-0.0718781326192466,-0.0912489994969296,-0.0660426098213013,-0.0627261677974689,-0.00155417265130343,-0.0449950545742513,0.141858141858142,0.0864465576372895,0.0963565341824464,0.0146869808519717,-0.0564849011766749,0.0243474033933399,-0.0720091307891065,0.096239235692122,0.0343641007055714
"Mast:Nonmalig",-0.0918519557417592,-0.0702449383279915,0.198628745656014,0.144839466382053,-0.0103519492480106,-0.0533407596034327,-0.0133612340383507,-0.0232885740585367,-0.0308143115292264,-0.0196403253254952,-0.00631691248233481,-0.0541449370481136,-0.127986699246241,-0.0990440789532384,0.635364635364635,0.0891718076453769,0.0643487068209121,0.0453428294920789,-0.026677301377357,0.0372972640270306,-0.0270514427938815,0.14785025533922,0.0407712494156218
"Mesenchymal:Nonmalig",-0.275693685581452,-0.296641007044399,-0.297836856289759,-0.269706412619482,-0.0375063463712296,-0.0312997741617373,-0.186360932710568,-0.17247355311543,-0.207853221463621,-0.198030984647437,-0.153029305556133,-0.0986740321339042,-0.394276440757937,-0.388748989395194,0.105894105894106,-0.0981441323524538,-0.106750103399926,-0.284969490383773,-0.194359999357516,-0.286167346312925,-0.179417242912999,0.0143851254668073,0.124713108832823
"Pericyte:Nonmalig",-0.097550563216682,-0.155641251530847,0.208908203728685,0.0553302682354019,-0.0830877674136509,-0.0323365245313367,-0.0424562774215547,-0.0571395764626706,-0.0679172018657551,-0.0597427369874684,-0.123744507021225,-0.069795135660544,-0.219206422970836,-0.20938404657961,0.53946053946054,0.0992426839956045,0.0477460212725095,0.00276166430413939,-0.0826799935162953,-0.0211101474906401,-0.0688561687631495,0.163721186341508,0.0668247814494325
"Endothelial:Nonmalig",-0.140520076662635,-0.137404494545973,0.32165373058338,0.188139684146794,0.00183545725135267,-0.00990488069582033,-0.0684678406562248,-0.0586525448112337,-0.0976703868186314,-0.0728370792389223,-0.192576982104901,-0.123638650328081,-0.361209083118117,-0.421085361039656,0.453546453546454,0.198387946036415,0.110621327829187,0.0579672108803914,-0.110551606128495,0.0253675948004103,-0.0852537330287769,0.23383951766597,0.14377901664173
"Nonmalig:Nonmalig",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1.28197512425571e-16,1.11022302462516e-16
"mean_nUMI_factorsfact_14:Nonmalig",-0.245355518869186,-0.222165310018244,-0.405488666270496,-0.335900938106335,-0.316442550205403,-0.30084335485726,-0.193294349305297,-0.21190267029999,-0.226998808900693,-0.201215600555832,-0.195940673265937,-0.171625763308423,-0.257744937470563,-0.182907733416537,0.0759240759240759,-0.076335964157472,-0.0840690930598501,-0.302227608316065,-0.235892489062934,-0.290628228487761,-0.206559135427911,0.0845402180342106,0.0498773260052799
"hypoxia1:mean_nUMI_factorsfact_14",0.121935554836021,0.130424432350467,0.420789081982355,0.331180071605112,0.167175078188528,0.102607892460422,0.145008664263901,0.0751272725686402,0.161698428790308,0.164082597167861,0.0573808165501591,0.0717779377778171,0.162486516059312,0.0837883432698252,0.187812187812188,0.131968930483811,0.106993973615628,0.251082285193488,0.138392147154717,0.230802251977789,0.123808278362162,0.148832397547367,0.0449741392987601
"hypoxia.hallmark1:mean_nUMI_factorsfact_14",0.247451556214008,0.295963447760971,0.390679635998833,0.393783544178844,0.20915632141057,0.149218361892599,0.261894672186086,0.137337049929929,0.317923048302885,0.269029402820094,0.275159155776696,0.203050313266474,0.172881008359944,0.140802912357656,0.035964035964036,0.118324321407871,0.13721822454138,0.331969546038164,0.230021435498343,0.343321541879902,0.206103317338522,0.0723592305707868,0.0642280044241537
"pemt1:mean_nUMI_factorsfact_14",0.338227314949078,0.378932121025556,0.479577305551131,0.412891367836635,0.271055299719672,0.269983984644029,0.318509265345946,0.393126567489704,0.407084097332375,0.386629396642108,0.270217839736685,0.29614716883365,0.305071379023685,0.201621006009587,0.053946053946054,0.0904624268628562,0.095302470502428,0.4024070273406,0.321121579328552,0.395911744431096,0.300609273928668,0.0598199519220975,0.06574766198486
"emt.hallmark1:mean_nUMI_factorsfact_14",0.571761624412841,0.555867435243815,0.559598274184055,0.594857360575906,0.302372777602272,0.275295713599701,0.498193496748201,0.524739586074615,0.558793975571727,0.518745815635233,0.492209473832977,0.435883763843195,0.301613786855879,0.177169293332866,0.003996003996004,0.162019405294487,0.101633330460362,0.570521173604154,0.425443185788416,0.565679949298448,0.464046618838086,0.0175862682625553,0.13249782297791
"p53_targets1:mean_nUMI_factorsfact_14",0.065230296082722,0.0645037202054749,-0.0174958919651817,0.0516851223399587,0.0730114981101242,0.109756943742755,0.0469850357151448,0.119688286638736,0.0734905531950009,0.0687718400992548,0.050117041280193,0.00198426889669137,0.0106375887595128,0.0115881859640238,0.53946053946054,-0.0156223125744002,-0.0013500194170071,0.0409808116657435,0.0561560331583087,0.0580944212727168,0.0594444406897239,0.0394777230650698,0.0405031346607015
"Cancer:mean_nUMI_factorsfact_14",-0.0340001347908822,-0.0601089215708802,0.0152708456051423,-0.0180094947525753,-0.132890409682043,-0.128942175683661,-0.243808489932669,-0.414044502751743,-0.353317584012721,-0.302634151546478,-0.122493724706908,-0.0920630718686142,0.0128890736120998,0.0517666432595718,0.0759240759240759,0.148341912954018,0.104911477911123,-0.0242119263772988,-0.158504353460522,-0.0260048147717287,-0.130916292682852,0.0315265112212593,0.152810733050961
"Myeloid:mean_nUMI_factorsfact_14",0.315980523333848,0.325351576878845,0.380505708771141,0.508859019115307,0.663306271407492,0.663332813244947,0.323443683231528,0.281395279268835,0.399359924827581,0.370180878265841,0.505024050230985,0.575154203976221,0.430692524092079,0.386829877195497,0.373626373626374,-0.0771977435493152,-0.0620975816348368,0.382674207024785,0.464325320441483,0.352928642824993,0.41502622445983,0.0888092348015515,0.136002421154889
"Lymphoid:mean_nUMI_factorsfact_14",-0.0953109607338215,-0.102111172937804,0.0231896728997262,0.0763155381102344,0.0613785231385663,-0.000368089896783513,0.00512888214636185,0.0349411335544677,0.0626383609247118,0.0108098550528363,-0.0674956385134015,-0.0514709957554029,-0.322864167693745,-0.266188067063086,0.945054945054945,0.0288697897451313,-0.0384410400418368,-0.0244792306654162,-0.0415613332722946,-0.0360606439170477,0.00238039612478917,0.0884604661701231,0.134534657544967
"NK:mean_nUMI_factorsfact_14",-0.0768804238038533,-0.0459243655318844,-0.258307618877511,-0.2046426213551,0.0832312535982777,-0.0416366307592579,0.111919435279974,0.0962615480031585,0.157623050167733,0.0664739098073983,-0.0368906380389334,0.0323761097174338,0.103181188772614,0.0918511764814115,0.001998001998002,-0.212877797695068,-0.228302737619321,-0.146438757392087,0.041795252879519,-0.140761522579477,0.0875412150398446,0.101396641451395,0.0641766399801109
"Plasma:mean_nUMI_factorsfact_14",-0.0595711623836672,-0.0785768154104137,-0.164575439486583,-0.169975855001537,-0.0724232308035528,-0.152191737992924,-0.099018891334004,0.0283805384148482,-0.113001193807723,-0.0934110565012421,-0.0857833529452419,-0.114406210545151,0.0804328545393595,-0.00549679398114306,0.373626373626374,-0.0554829105748729,-0.0319789227252562,-0.11817481807055,-0.0724449936325737,-0.121576127448498,-0.089597204723242,0.0572676621065745,0.0731490194257181
"Bcell:mean_nUMI_factorsfact_14",-0.0252767657359006,-0.0619632232841117,-0.122939370927169,-0.127854406257962,-0.07531086284526,-0.102691431785636,-0.0454555705788222,0.0293009751697014,-0.061772154486192,-0.0131129649520528,-0.0836749768219631,-0.135408060723032,-0.148445608659446,-0.15603070935995,1,-0.00524830504702056,-0.012958377272029,-0.0845084415512858,-0.0836777973909649,-0.0924512971056405,-0.0794929198336115,0.0495731354521107,0.0596532521687221
"Mast:mean_nUMI_factorsfact_14",0.0540850845199592,0.0268960101330436,-0.189905005903893,-0.185884919734962,-0.0917080289285701,-0.0445794658677465,-0.0422965860098996,-0.0329830441094894,-0.0392438730773677,-0.0414136607721577,0.0342541402656952,0.0510621883923744,-0.0239871675779135,0.00515888967371789,0.839160839160839,-0.0511285469453276,-0.0433809962075308,-0.0737022077464633,-0.037420138886029,-0.0794944548009594,-0.0361134585934286,0.132334984885615,0.0419215358957021
"Mesenchymal:mean_nUMI_factorsfact_14",0.234104514642601,0.284699621145337,0.317054042378468,0.305128079713925,-0.250712946683445,-0.240154258278764,0.247054060658247,0.385298878120046,0.282147981343588,0.267835074423279,0.145146673092862,0.0979429853311722,0.162473346290493,0.106276660905026,0.0759240759240759,0.164915718949832,0.141103840737954,0.285246564470083,0.137130594083312,0.294913850429631,0.153810009691678,0.0366187506925103,0.212111781955039
"Pericyte:mean_nUMI_factorsfact_14",0.0722367852117452,0.0993803835977865,-0.279840137117726,-0.23683714800676,-0.205808087427793,-0.13855922309068,0.0600291489816511,0.0284033355921537,0.0650867295083832,0.051187386932665,0.0372304519883569,0.0127905339831493,0.0932840047517247,0.0136986559377783,0.945054945054945,-0.0879993227944776,-0.115117075187763,-0.0862650290787387,-0.0199540191681247,-0.0823001813975076,0.0328168937902553,0.199775148464461,0.0961662285249528
"Endothelial:mean_nUMI_factorsfact_14",-0.166722372498432,-0.167328269270811,-0.399035369233641,-0.369485904821652,-0.175145297417767,-0.211889739809752,-0.00795810799018105,-0.0590309427997766,-0.00471722337056461,-0.0237610403916564,-0.0884186671757213,-0.173405170970665,0.0762058488590563,0.0405870575508932,0.053946053946054,-0.212889650604521,-0.227011095450515,-0.275642978956134,-0.0906381080307078,-0.268407087046231,-0.0413959915957165,0.125999935924226,0.0975648003722251
"Nonmalig:mean_nUMI_factorsfact_14",-0.245355518869186,-0.222165310018244,-0.405488666270496,-0.335900938106335,-0.316442550205403,-0.30084335485726,-0.193294349305297,-0.21190267029999,-0.226998808900693,-0.201215600555832,-0.195940673265937,-0.171625763308423,-0.257744937470563,-0.182907733416537,0.0759240759240759,-0.076335964157472,-0.0840690930598501,-0.302227608316065,-0.235892489062934,-0.290628228487761,-0.206559135427911,0.0845402180342106,0.0498773260052799
"mean_nUMI_factorsfact_14:mean_nUMI_factorsfact_14",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.858427290260402,0,0,1,1,1,1,6.40987562127855e-17,9.06493303673679e-17
